Emp_ID,Target
752,1
2781,0
597,0
2399,0
2,1
591,0
1191,0
1213,0
1764,1
1989,0
2109,0
2587,0
793,1
1231,1
2660,0
2778,1
2775,1
824,1
6,0
329,0
1225,0
1655,0
2153,1
2178,0
2753,0
341,1
646,1
769,1
357,0
1014,1
1428,1
1484,0
1725,1
1839,1
2289,0
11,1
56,0
570,0
1019,1
2279,0
2728,0
560,0
664,0
721,0
1267,1
1892,0
14,1
569,0
39,0
122,1
532,0
595,1
1432,0
2770,1
1650,1
1812,1
681,1
1419,1
450,0
498,1
802,1
1107,1
1145,1
1214,1
1294,1
1598,1
2761,0
362,0
394,0
548,1
1222,0
959,1
990,0
1416,1
524,1
723,1
810,1
1116,1
114,1
458,1
2114,0
52,0
400,0
547,1
594,1
737,1
1708,1
1805,1
2110,0
2283,0
2654,1
537,0
782,0
870,0
1414,0
1864,0
2640,1
54,0
112,0
662,0
801,0
1057,0
1791,1
2611,0
1159,0
2398,0
2546,0
582,0
865,0
1037,0
2382,0
2569,1
252,0
402,0
1515,1
2082,1
2087,0
1290,0
1793,0
2469,1
2561,0
25,0
1884,0
2705,0
2261,1
2552,0
2670,0
26,0
72,1
678,0
693,0
2060,1
546,1
1013,0
87,0
561,1
129,1
658,0
1840,0
2473,0
2511,0
31,0
385,0
1858,0
67,0
1111,0
2417,1
2496,1
619,1
2378,1
682,0
1956,1
2096,1
2550,1
272,0
712,0
1097,0
1249,0
1374,0
1588,0
1831,1
2241,0
309,1
457,0
2272,0
906,0
1179,0
1775,1
1782,0
1712,1
2566,1
134,1
375,0
521,0
559,0
1177,0
2494,0
2538,1
1109,0
2008,0
2228,0
2541,0
148,1
1286,1
1837,0
2565,1
1194,1
1486,0
1668,1
41,0
210,1
271,0
772,0
1447,0
1625,0
1642,0
2050,0
2166,0
2193,0
2260,1
2276,0
2615,0
283,1
323,0
1592,0
2487,0
2715,0
137,0
173,0
202,0
1199,1
2390,1
2568,0
2428,1
181,1
2148,0
45,0
297,0
531,0
816,1
1070,1
1504,0
1733,0
556,0
620,0
1230,0
1446,0
1696,1
2014,0
2058,0
2160,0
2407,0
2348,1
2411,1
2426,0
331,1
575,1
581,0
1325,1
47,0
508,1
1106,0
1169,0
1209,1
1259,0
1434,1
1475,0
1666,0
2594,0
2684,0
1119,0
1549,0
1634,1
1869,0
275,0
1514,1
1622,1
2543,0
2635,1
60,0
320,0
587,0
748,1
1836,1
1888,1
2537,1
1529,1
2299,0
2763,0
377,0
1871,0
2533,0
199,0
540,1
1783,0
225,1
981,1
1880,1
2198,0
2258,0
806,1
840,0
1188,0
1448,1
1873,1
1977,0
509,1
1351,1
117,0
1670,0
1982,0
2678,1
115,0
716,0
888,0
1093,0
1426,0
1618,1
1723,1
1724,0
926,0
306,1
791,0
2497,0
1776,0
2690,0
191,0
335,1
1273,1
62,1
378,1
1015,1
1811,0
1929,1
2440,0
2454,0
1153,1
1381,1
1599,1
2290,1
2567,0
63,0
263,1
1830,0
2070,0
2424,1
2625,0
109,0
733,1
1586,1
1707,0
762,0
2345,1
2686,1
2788,0
1243,0
1563,0
1676,0
1981,0
2028,0
2224,0
1710,0
274,1
992,0
1031,0
1770,0
2610,1
2727,0
243,1
359,0
1026,1
1144,0
1198,0
2139,0
2259,0
2483,0
68,0
754,1
1066,1
1345,1
1980,1
2089,0
2134,0
2699,0
510,1
516,0
1147,0
1327,0
1633,0
2307,0
2446,0
834,1
1073,0
1200,1
1468,1
1521,1
1568,1
1594,1
1766,1
2311,1
2395,1
2752,1
281,1
296,0
371,0
592,0
999,1
1051,0
2039,1
308,0
376,0
398,1
763,1
1056,0
1501,1
1527,1
1623,0
2199,0
2420,0
2515,1
580,0
1462,1
2633,0
2672,0
420,0
710,0
1335,0
1745,0
1802,1
2052,0
77,0
499,1
936,1
1157,1
1393,0
1914,0
2646,1
310,1
571,0
945,0
960,0
2597,0
2708,0
78,0
218,1
294,1
828,0
1341,0
2018,1
2308,0
2386,0
1918,0
1957,0
2030,1
80,1
1283,1
2104,0
2169,1
2627,1
1032,1
1118,0
1265,0
2032,0
1433,1
1605,0
1678,0
1828,0
1971,1
2344,0
2668,0
501,0
832,0
1619,1
85,1
1201,1
1495,1
2740,0
734,1
1370,1
1658,0
1740,1
2257,0
97,1
1875,0
2343,1
648,1
1077,0
1099,0
289,1
1087,0
2714,0
1322,1
1532,0
1550,1
1807,1
1054,1
1284,0
2331,1
135,1
622,1
751,1
943,0
973,0
1859,0
2498,1
446,0
789,0
2449,1
453,0
459,1
639,1
1679,0
1227,1
237,1
534,1
1438,0
1579,0
1657,0
2043,0
2055,0
2729,0
206,1
893,0
1271,0
2078,0
2322,0
2639,0
188,1
205,1
543,1
713,0
1238,0
2771,0
848,1
1050,0
1149,0
1316,0
565,0
889,1
902,1
1234,0
104,0
234,0
276,1
417,1
472,0
538,1
368,0
991,0
2551,0
483,0
494,0
650,1
1165,0
1510,0
1801,0
273,1
440,0
568,0
753,0
963,1
1178,1
1263,0
552,0
2223,0
348,1
407,0
2522,0
449,1
583,1
642,1
2188,1
933,0
1999,1
1334,0
1965,1
2140,1
2381,0
511,1
1162,0
885,1
1372,0
140,0
351,0
493,1
192,1
1114,0
1644,0
2088,1
2189,0
391,0
425,0
946,0
956,0
1276,1
1324,1
1358,1
1936,0
1181,0
1505,0
2179,0
2664,1
150,0
1029,1
2202,1
288,1
324,0
643,1
785,0
835,1
913,0
1039,0
1714,0
1874,0
2191,1
2210,0
604,0
904,0
2517,0
2645,1
875,1
1328,1
1401,1
2217,0
2254,1
2357,1
715,1
1925,1
2422,0
168,0
366,1
403,1
718,0
1274,0
1804,1
1962,1
2090,1
2251,0
2298,1
2464,0
1518,1
2076,0
434,0
825,0
441,0
644,0
2208,1
2754,1
258,1
954,0
1090,0
1753,0
415,0
2365,0
409,1
1190,0
1379,1
2631,1
867,0
1662,0
1268,1
358,1
2137,0
2318,0
382,1
711,1
952,0
2722,1
431,0
617,0
1125,0
1972,1
2423,0
697,0
2196,0
2576,0
2277,1
704,0
1489,0
2233,1
2500,1
765,0
766,0
1573,0
1817,0
2027,0
2205,0
2334,0
412,1
462,1
638,0
814,1
1115,1
2230,1
2439,1
1382,0
1399,0
2730,0
213,1
1841,0
2521,1
2784,0
2135,1
2480,0
1206,0
1752,1
2360,1
388,1
444,0
624,0
819,0
1694,0
1968,0
2200,0
2347,0
2725,0
427,0
448,0
605,0
988,1
1924,0
1078,1
1210,1
2097,1
2255,0
1139,0
1958,1
2617,0
2764,1
233,1
345,1
1195,1
2239,0
422,0
550,0
2571,0
265,1
740,0
1652,1
1815,0
1852,0
1955,1
2012,1
599,1
1632,1
982,1
1043,0
1161,0
1405,0
1412,0
1741,0
2314,0
2505,0
673,1
1606,0
2418,1
2453,0
1637,1
698,0
1526,0
1626,0
